815 2847.28 
800.636 2799.86 
786.524 2749.85 
772.662 2693.72 
759.044 2633.35 
745.665 2567.82 
732.523 2513.49 
719.612 2463.56 
706.929 2422.33 
694.469 2380.54 
682.229 2343.91 
670.205 2296.38 
658.392 2245.51 
646.788 2291.12 
635.388 2258.08 
624.19 2224.8 
613.188 2192.16 
602.381 2143.57 
591.764 2089.74 
581.334 2036.46 
571.088 1994.01 
561.022 1957.42 
551.134 1931.16 
541.421 1969.32 
531.878 1934.61 
522.504 1907.26 
513.294 1882.42 
504.248 1854.75 
495.36 1821.37 
486.629 1779.29 
478.052 1735.52 
469.627 1699.77 
461.35 1730.81 
453.218 1708.27 
445.23 1685.07 
437.383 1668.43 
429.674 1648.7 
422.101 1622.42 
414.661 1589.99 
407.353 1591.06 
400.173 1568.55 
393.12 1550.48 
386.192 1534 
379.385 1520.22 
372.698 1503.9 
366.129 1482.09 
359.676 1474.04 
353.337 1459.11 
347.109 1445.13 
340.992 1436.52 
334.982 1425.47 
329.077 1413.1 
323.277 1399.67 
317.58 1390.77 
311.982 1377.81 
306.484 1369.14 
301.082 1358.63 
295.775 1344.97 
290.562 1334.64 
285.441 1325.13 
280.41 1314.21 
275.468 1305.38 
270.613 1292.6 
265.843 1282.79 
261.158 1274.92 
256.555 1265.62 
252.033 1257.81 
247.591 1248.73 
243.227 1241.06 
238.94 1236.31 
234.729 1229.92 
230.592 1222.68 
226.527 1218.33 
222.535 1214.13 
218.613 1211.3 
214.76 1205 
210.974 1202.41 
207.256 1199.72 
203.603 1189.96 
200.015 1192.63 
196.489 1189.19 
193.026 1186.87 
189.624 1178.11 
186.282 1178.61 
182.999 1173.66 
179.773 1163.06 
176.605 1163.11 
173.492 1156.9 
170.434 1144.08 
167.43 1143.09 
164.479 1135.74 
161.58 1121.16 
158.733 1117.95 
155.935 1108.92 
153.187 1093.58 
150.487 1088.28 
147.834 1067.45 
145.229 1060.82 
142.669 1053.47 
140.154 1033.5 
137.684 1024.94 
135.258 1003.5 
132.874 994.179 
130.532 985.112 
128.231 963.813 
125.971 953.434 
123.751 932.198 
121.57 920.983 
119.427 899.851 
117.322 887.902 
115.254 867.263 
113.223 855.021 
111.227 834.326 
109.267 821.912 
107.341 802.119 
105.449 789.635 
103.591 769.801 
101.765 749.918 
99.9712 738.214 
98.2092 718.529 
96.4783 705.865 
94.7778 687.67 
93.1074 669.771 
91.4663 657.802 
89.8542 639.652 
88.2705 627.365 
86.7148 611.017 
85.1864 594 
83.685 582.65 
82.21 566.825 
80.7611 550.781 
79.3377 536.117 
77.9393 524.982 
76.5656 509.978 
75.2162 495.706 
73.8905 482.44 
72.5881 471.965 
71.3088 458.435 
70.052 445.01 
68.8173 432.925 
67.6044 420.597 
66.4128 408.768 
65.2423 399.162 
64.0924 387.841 
62.9628 376.696 
61.853 366.135 
60.7629 355.263 
59.6919 345.119 
58.6399 335.223 
57.6063 325.423 
56.591 316.12 
55.5936 307.04 
54.6137 298.252 
53.6512 289.894 
52.7056 281.302 
51.7766 273.204 
50.8641 263.978 
49.9676 256.573 
49.0869 249.341 
48.2217 241.848 
47.3718 234.824 
46.5369 227.273 
45.7167 220.529 
44.9109 214.242 
44.1194 207.948 
43.3417 201.346 
42.5778 195.53 
41.8274 189.844 
41.0902 183.824 
40.366 179.149 
39.6545 172.582 
38.9556 168.023 
38.269 162.647 
37.5945 158.054 
36.9319 152.935 
36.281 148.797 
35.6415 144.076 
35.0133 139.614 
34.3962 135.708 
33.79 131.534 
33.1944 127.72 
32.6094 124.054 
32.0346 120.149 
31.47 116.682 
30.9154 113.066 
30.3705 109.644 
29.8352 106.565 
29.3094 103.271 
28.7928 100.453 
28.2853 97.4952 
27.7868 94.6962 
27.297 91.8395 
26.8159 89.2783 
26.3433 86.8778 
25.879 84.2836 
25.4229 81.9035 
24.9748 79.5636 
24.5346 77.4011 
24.1022 75.2404 
23.6774 73.207 
23.2601 71.1948 
22.8501 69.2719 
22.4474 67.395 
22.0517 65.6491 
21.6631 63.9776 
21.2812 62.2171 
20.9062 60.5164 
20.5377 59.1257 
20.1757 57.723 
19.8201 55.9871 
19.4708 54.777 
19.1276 53.3616 
18.7905 51.955 
18.4593 50.7717 
18.134 49.5804 
17.8143 48.4109 
17.5004 47.2426 
17.1919 46.2031 
16.8889 45.0111 
16.5912 44.117 
16.2988 43.0904 
16.0115 42.0881 
15.7293 41.1762 
15.4521 40.3936 
15.1798 39.5163 
14.9122 38.5834 
14.6494 37.9157 
14.3912 36.9742 
14.1375 36.2011 
13.8884 35.4442 
13.6436 34.7949 
13.4031 34.0802 
13.1669 33.4007 
12.9348 32.6838 
12.7068 32.1193 
12.4829 31.448 
12.2629 30.8568 
12.0467 30.1944 
11.8344 29.5376 
11.6258 29.1562 
11.4209 28.5882 
11.2196 28.0482 
11.0219 27.3704 
10.8276 27.1587 
10.6368 26.657 
10.4493 25.9723 
10.2651 25.5352 
10.0842 25.1149 
9.90648 24.694 
9.73188 24.2428 
9.56035 23.8528 
9.39185 23.349 
9.22632 22.9949 
9.06371 22.6429 
8.90396 22.2954 
8.74702 21.9223 
8.59286 21.5555 
8.44141 21.1787 
8.29263 20.8677 
8.14647 20.5169 
8.00289 20.1512 
7.86183 19.8306 
7.72327 19.5176 
7.58715 19.2562 
7.45342 18.9456 
7.32205 18.5969 
7.193 18.3449 
7.06623 18.01 
6.94168 17.7802 
6.81934 17.4897 
6.69914 17.2294 
6.58107 16.9663 
6.46508 16.7173 
6.35113 16.4333 
6.23919 16.219 
6.12923 16.02 
6.0212 15.6935 
5.91507 15.4919 
5.81082 15.2928 
5.7084 15.0345 
5.60779 14.8321 
5.50895 14.6024 
5.41186 14.3884 
5.31647 14.1987 
5.22277 14.0269 
5.13072 13.737 
5.04029 13.5416 
4.95145 13.3529 
4.86418 13.1271 
4.77845 13.0058 
4.69423 12.822 
4.6115 12.6175 
4.53022 12.4614 
4.45037 12.3356 
4.37193 12.0854 
4.29488 11.8984 
4.21918 11.7571 
4.14482 11.5637 
4.07177 11.4232 
4 11.2577 
